Authors,Title,DOI,Link,Abstract,Author Keywords,Index Keywords
"Bai Y., Mas E., Koshimura S.","Towards operational satellite-based damage-mapping using U-net convolutional network: A case study of 2011 Tohoku Earthquake-Tsunami","10.3390/rs10101626","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055410848&doi=10.3390%2frs10101626&partnerID=40&md5=92e1436260c3468c2cb66ff37ad28dc4","The satellite remote-sensing-based damage-mapping technique has played an indispensable role in rapid disaster response practice, whereas the current disaster response practice remains subject to the low damage assessment accuracy and lag in timeliness, which dramatically reduces the significance and feasibility of extending the present method to practical operational applications. Therefore, a highly efficient and intelligent remote-sensing image-processing framework is urgently required to mitigate these challenges. In this article, a deep learning algorithm for the semantic segmentation of high-resolution remote-sensing images using the U-net convolutional network was proposed to map the damage rapidly. The algorithm was implemented within a Microsoft Cognitive Toolkit framework in the GeoAI platform provided by Microsoft. The study takes the 2011 Tohoku Earthquake-Tsunami as a case study, for which the pre- and post-disaster high-resolution WorldView-2 image is used. The performance of the proposed U-net model is compared with that of deep residual U-net. The comparison highlights the superiority U-net for tsunami damage mapping in this work. Our proposed method achieves the overall accuracy of 70.9% in classifying the damage into ""washed away,"" ""collapsed,"" and ""survived"" at the pixel level. In future disaster scenarios, our proposed model can generate the damage map in approximately 2-15 min when the preprocessed remote-sensing datasets are available. Our proposed damage-mapping framework has significantly improved the application value in operational disaster response practice by substantially reducing the manual operation steps required in the actual disaster response. Besides, the proposed framework is highly flexible to extend to other scenarios and various disaster types, which can accelerate operational disaster response practice. © 2018 by the authors.","2011 Tohoku earthquake and tsunami; Microsoft Cognitive Toolkit; Operational damage-mapping; Semantic segmentation; U-net convolutional neural network","Convolution; Damage detection; Deep learning; Earthquakes; Image segmentation; Mapping; Neural networks; Remote sensing; Semantics; Tsunamis; 2011 tohoku earthquakes; Convolutional neural network; Damage mapping; MicroSoft; Semantic segmentation; Emergency services"
"Moya L., Perez L.R.M., Mas E., Adriano B., Koshimura S., Yamazaki F.","Novel unsupervised classification of collapsed buildings using satellite imagery, hazard scenarios and fragility functions","10.3390/rs10020296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042535470&doi=10.3390%2frs10020296&partnerID=40&md5=7d3b6da20fe80a61d13acdc4687e1fef","Although supervised machine learning classification techniques have been successfully applied to detect collapsed buildings, there is still a major problem that few publications have addressed. The success of supervised machine learning strongly depends on the availability of training samples. Unfortunately, in the aftermath of a large-scale disaster, training samples become available only after several weeks or even months. However, following a disaster, information on the damage situation is one of the most important necessities for rapid search-and-rescue efforts and relief distribution. In this paper, a modification of the supervised machine learning classification technique called logistic regression is presented. Here, the training samples are replaced with probabilistic information, which is calculated from the spatial distribution of the hazard under consideration and one or more fragility functions. Such damage probabilities can be collected almost in real time for specific disasters such as earthquakes and/or tsunamis. We present the application of the proposed method to the 2011 Great East Japan Earthquake and Tsunami for collapsed building detection. The results show good agreement with a field survey performed by the Ministry of Land, Infrastructure, Transport and Tourism, with an overall accuracy of over 80%. Thus, the proposed method can significantly contribute to a rapid estimation of the number and locations of collapsed buildings. © 2018 by the authors.","2011 Great East Japan Earthquake and Tsunami; Building damage; Unsupervised classification","Artificial intelligence; Buildings; Disasters; Earthquakes; Geophysics; Hazards; Image classification; Learning systems; Probability distributions; Sampling; Supervised learning; Tsunamis; Building damage; Great east japan earthquakes; Large scale disasters; Logistic regressions; Probabilistic information; Relief distribution; Supervised machine learning; Unsupervised classification; Satellite imagery"
"Bai Y., Gao C., Singh S., Koch M., Adriano B., Mas E., Koshimura S.","A framework of rapid regional tsunami damage recognition from post-event terraSAR-X imagery using deep neural networks","10.1109/LGRS.2017.2772349","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040833619&doi=10.1109%2fLGRS.2017.2772349&partnerID=40&md5=97a41dcbaebfcfcf717f5526ebc3784a","Near real-time building damage mapping is an indispensable prerequisite for governments to make decisions for disaster relief. With high-resolution synthetic aperture radar (SAR) systems, such as TerraSAR-X, the provision of such products in a fast and effective way becomes possible. In this letter, a deep learning-based framework for rapid regional tsunami damage recognition using post-event SAR imagery is proposed. To perform such a rapid damage mapping, a series of tile-based image split analysis is employed to generate the data set. Next, a selection algorithm with the SqueezeNet network is developed to swiftly distinguish between built-up (BU) and nonbuilt-up regions. Finally, a recognition algorithm with a modified wide residual network is developed to classify the BU regions into wash away, collapsed, and slightly damaged regions. Experiments performed on the TerraSAR-X data from the 2011 Tohoku earthquake and tsunami in Japan show a BU region extraction accuracy of 80.4% and a damage-level recognition accuracy of 74.8%, respectively. Our framework takes around 2 h to train on a new region, and only several minutes for prediction. © 2017 IEEE.",,"Disaster prevention; Mapping; Radar imaging; Satellites; Synthetic aperture radar; Tsunamis; 2011 tohoku earthquakes; Building damage; High resolution synthetic aperture radar; Recognition accuracy; Recognition algorithm; Region extraction; Selection algorithm; Tsunami damages; Deep neural networks; algorithm; artificial neural network; earthquake event; radar altimetry; radar imagery; synthetic aperture radar; TerraSAR-X; tsunami event; Honshu; Japan; Tohoku"
"Song J., De Risi R., Goda K.","Influence of flow velocity on tsunami loss estimation","10.3390/geosciences7040114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035317910&doi=10.3390%2fgeosciences7040114&partnerID=40&md5=dbe97b1cfbb7d25d39346654aaa20b38","Inundation depth is commonly used as an intensity measure in tsunami fragility analysis. However, inundation depth cannot be taken as the sole representation of tsunami impact on structures, especially when structural damage is caused by hydrodynamic and debris impact forces that are mainly determined by flow velocity. To reflect the influence of flow velocity in addition to inundation depth in tsunami risk assessment, a tsunami loss estimation method that adopts both inundation depth and flow velocity (i.e., bivariate intensity measures) in evaluating tsunami damage is developed. To consider a wide range of possible tsunami inundation scenarios, Monte Carlo-based tsunami simulations are performed using stochastic earthquake slip distributions derived from a spectral synthesis method and probabilistic scaling relationships of earthquake source parameters. By focusing on Sendai (plain coast) and Onagawa (ria coast) in the Miyagi Prefecture of Japan in a case study, the stochastic tsunami loss is evaluated by total economic loss and its spatial distribution at different scales. The results indicate that tsunami loss prediction is highly sensitive to modelling resolution and inclusion of flow velocity for buildings located less than 1 km from the sea for Sendai and Onagawa of Miyagi Prefecture. © 2017 by the authors. Licensee MDPI, Basel, Switzerland.","Bivariate tsunami fragility function; Flow velocity; Stochastic tsunami simulation; Tsunami loss",
"Wieland M., Liu W., Yamazaki F.","Learning change from Synthetic Aperture Radar images: Performance evaluation of a Support Vector Machine to detect earthquake and tsunami-induced changes","10.3390/rs8100792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017640549&doi=10.3390%2frs8100792&partnerID=40&md5=12a2abe8971219b041726867f964491c","This study evaluates the performance of a Support Vector Machine (SVM) classifier to learn and detect changes in single- and multi-temporal X- and L-band Synthetic Aperture Radar (SAR) images under varying conditions. The purpose is to provide guidance on how to train a powerful learning machine for change detection in SAR images and to contribute to a better understanding of potentials and limitations of supervised change detection approaches. This becomes particularly important on the background of a rapidly growing demand for SAR change detection to support rapid situation awareness in case of natural disasters. The application environment of this study thus focuses on detecting changes caused by the 2011 Tohoku earthquake and tsunami disaster, where single polarized TerraSAR-X and ALOS PALSAR intensity images are used as input. An unprecedented reference dataset of more than 18,000 buildings that have been visually inspected by local authorities for damages after the disaster forms a solid statistical population for the performance experiments. Several critical choices commonly made during the training stage of a learning machine are being assessed for their influence on the change detection performance, including sampling approach, location and number of training samples, classification scheme, change feature space and the acquisition dates of the satellite images. Furthermore, the proposed machine learning approach is compared with the widely used change image thresholding. The study concludes that a well-trained and tuned SVM can provide highly accurate change detections that outperform change image thresholding. While good performance is achieved in the binary change detection case, a distinction between multiple change classes in terms of damage grades leads to poor performance in the tested experimental setting. The major drawback of a machine learning approach is related to the high costs of training. The outcomes of this study, however, indicate that given dynamic parameter tuning, feature selection and an appropriate sampling approach, already small training samples (100 samples per class) are sufficient to produce high change detection rates. Moreover, the experiments show a good generalization ability of SVM which allows transfer and reuse of trained learning machines. © 2016 by the authors.","Change detection; Earthquake; Machine learning; Synthetic aperture radar; Tsunami","Artificial intelligence; Damage detection; Disasters; Earthquakes; Feature extraction; Geophysics; Learning systems; Population statistics; Radar; Radar signal processing; Sampling; Space-based radar; Support vector machines; Synthetic aperture radar; Tsunamis; 2011 tohoku earthquakes; Application environment; Change detection; Earthquake and tsunamis; L-band synthetic aperture radars; Machine learning approaches; Performance experiment; Supervised change detection; Radar imaging"
"Goda K., Yasuda T., Mori N., Maruyama T.","New scaling relationships of earthquake source parameters for stochastic tsunami simulation","10.1142/S0578563416500108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988353998&doi=10.1142%2fS0578563416500108&partnerID=40&md5=d29ae97639cbf31232b2226966b31fe8","New scaling relationships of key earthquake source parameters are developed by uniformly and systematically analyzing 226 finite-fault rupture models from the SRCMOD database (http://equake-rc.info/srcmod/). The source parameters include the fault width, fault length, fault area, mean slip, maximum slip, Box-Cox power, correlation lengths along dip and strike directions, and Hurst number. The scaling relationships are developed by distinguishing tsunamigenic models from non-tsunamigenic models; typically, the former occurs in ocean and has gentler dip angles than the latter. The new models are based on extensive data, including recent mega-thrust events, and thus are more reliable. Moreover, they can be implemented as multivariate probabilistic models that take into account uncertainty and dependency of the multiple source parameters. The comparison between new and existing models indicates that the new relationships are similar to the existing ones for earthquakes with magnitudes up to about 8.0, whereas the relationships for the fault width and related parameters differ significantly for larger mega-thrust events. An application of the developed scaling relationships in tsunami hazard analysis is demonstrated by synthesizing stochastic earthquake source models in the Tohoku region of Japan. The examples are aimed at providing practical guidance as to how the developed scaling relationships can be implemented in stochastic tsunami simulation. The numerical results indicate that the effects of magnitude scaling of the source parameters and their uncertainties have major influence on the tsunami hazard assessment. © 2016 The Author(s).","earthquake source parameter; finite-fault rupture model; Scaling relationship; stochastic source modeling; tsunami simulation; tsunamigenic earthquake","Earthquakes; Faulting; Hazards; Stochastic systems; Tsunamis; Earthquake source parameters; Fault ruptures; Scaling relationships; Source modeling; Tsunami simulation; Tsunamigenic; Stochastic models"
"Parape C.D., Premachandra C., Tamura M.","Optimization of structure elements for morphological hit-or-miss transform for building extraction from VHR airborne imagery in natural hazard areas","10.1007/s13042-014-0326-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937932816&doi=10.1007%2fs13042-014-0326-1&partnerID=40&md5=b2e4264c44bc865f4ff7240158d30191","Template matching is a very topical issue in a wide range of imagining applications. Automated detection of features such as building roof for template matching and pattern recognition is great significance in the image processing field. In this chapter, a method which is developed optimizing the shape and size of hit-or-miss morphological filtering parameters with morphological operators is presented for building roof target detection. Morphological operations of opening and closing with constructions are applied to segmented images. Hit-or-Miss Transform (HMT) has been successfully applied for template matching in binary images. The proposed approach involves several advanced morphological operators among which an adaptive HMT with varying size and shape of the structuring elements. VHR space borne images consisting of a pre and post 2011 Pacific coast of Tohoku earthquake and the tsunami site of the Ishinomaki, Miyagi area in Japan were used. Experimental results show that the identified probability of building can reach more than 81 % by this method. © 2015, Springer-Verlag Berlin Heidelberg.","Airborne VHR images; Building extraction; HMT; Mathematical morphological profile; Natural hazard","Buildings; Extraction; Hazards; Image processing; Mathematical morphology; Pattern recognition; Roofs; Structural optimization; Template matching; Building extraction; HMT; Morphological profile; Natural hazard; VHR images; Image matching"
"Gokon H., Post J., Stein E., Martinis S., Twele A., Mück M., Geiß C., Koshimura S., Matsuoka M.","A Method for Detecting Buildings Destroyed by the 2011 Tohoku Earthquake and Tsunami Using Multitemporal TerraSAR-X Data","10.1109/LGRS.2015.2392792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027936077&doi=10.1109%2fLGRS.2015.2392792&partnerID=40&md5=cc670621c278b0e2240e1cbb7bb52724","In this letter, a new approach is proposed to classify tsunami-induced building damage into multiple classes using pre- and post-event high-resolution radar (TerraSAR-X) data. Buildings affected by the 2011 Tohoku earthquake and tsunami were the focus in developing this method. In synthetic aperture radar (SAR) data, buildings exhibit high backscattering caused by double-bounce reflection and layover. However, if the buildings are completely washed away or structurally destroyed by the tsunami, then this high backscattering might be reduced, and the post-event SAR data will show a lower sigma nought value than the pre-event SAR data. To exploit these relationships, a rapid method for classifying tsunami-induced building damage into multiple classes was developed by analyzing the statistical relationship between the change ratios in areas with high backscattering and in areas with building damage. The method was developed for the affected city of Sendai, Japan, based on the decision tree application of a machine learning algorithm. The results provided an overall accuracy of 67.4% and a kappa statistic of 0.47. To validate its transferability, the method was applied to the town of Watari, and an overall accuracy of 58.7% and a kappa statistic of 0.38 were obtained. © 2004-2012 IEEE.","Building damage; change detection; TerraSAR-X; tsunami","Artificial intelligence; Backscattering; Damage detection; Data mining; Decision trees; Earthquakes; Learning algorithms; Learning systems; Radar; Radar reflection; Satellites; Synthetic aperture radar; Trees (mathematics); Tsunamis; 2011 tohoku earthquakes; Building damage; Change detection; High resolution radar; Kappa statistic; Overall accuracies; Statistical relationship; TerraSAR-X; Buildings"
"Du K., Lu P., Wang R., Deng Y., Yu W., Balz T.","Crustal movement estimation based on an unchanged-feature points method using TerraSAR-X intensity images: application to the 2011 Tohoku earthquake","10.1080/2150704X.2014.965281","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910125692&doi=10.1080%2f2150704X.2014.965281&partnerID=40&md5=8554a8ad7fe679245c9e38b6e5d89403","This paper presents a method to estimate significant crustal movement caused by the 2011 Tohoku earthquake in Japan. The method is based on the assumption that independent of the dramatic changes of the ground surface, still many unchanged areas, which we call unchanged-feature points, can be found. First, we use the Scale Invariant Feature Transform (SIFT) algorithm to detect the unchanged-feature point candidates in pre- and post-event TerraSAR-X images at similar locations. Then, a sub-pixel alignment procedure is used to obtain accurately matched point pairs. Finally, the unchanged-feature points are detected by eliminating unstable point pairs. The method was tested on TerraSAR-X images covering the Sendai area in Tohoku, Japan. Compared with the global position system (GPS) records and two previously published methods, our method is found to be an effective tool to detect crustal movement at a sub-pixel level. © 2014, © 2014 Taylor & Francis.",,"Earthquakes; Feature extraction; Pixels; Satellites; 2011 tohoku earthquakes; Effective tool; Global position systems; Ground surfaces; Intensity images; Matched point pairs; Scale invariant feature transform algorithms (SIFT); Sub pixels; Motion estimation; algorithm; crustal movement; GPS; pixel; satellite imagery; TerraSAR-X; Tohoku earthquake 2011; Honshu; Japan; Miyagi; Sendai; Tohoku"
"Leelawat N., Suppasri A., Charvet I., Imamura F.","Building damage from the 2011 Great East Japan tsunami: Quantitative assessment of influential factors: A new perspective on building damage analysis","10.1007/s11069-014-1081-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905381788&doi=10.1007%2fs11069-014-1081-z&partnerID=40&md5=60fb4a06b3c6255fd201b2aaccdb13c8","Based on the classification provided by the Ministry of Land, Infrastructure, Transport and Tourism (MLIT), the damage level of buildings impacted by the 2011 Great East Japan tsunami can be separated into six levels (from minor damage to washed away). The objective of this paper is to identify the significant predictor variables and the direction of their potential relationship to the damage level in order to create a predicting formula for damage level. This study used the detailed data of damaged buildings in Ishinomaki city, Miyagi prefecture, Japan, collected by MLIT. The explanatory variables tested included the inundation depth, number of floors, structural material, and function of the building. Ordinal regression was applied to model the relationship between the ordinal outcome variable (damage level) and the predictors. The findings indicated that inundation depth, structural material, and function of building were significantly associated with the damage level. In addition to this new type of model, this research provides a valuable insight into the relative influence of different factors on building damage and suggestions that may help to revise the classification of current standards. This study can contribute to academic tsunami research by assessing the contribution of different variables to the observed damage using new approaches based on statistical analysis and regression. Moreover, practical applications of these results include understanding of the predominant factors driving tsunami damage to structures, implementation of the relevant variables into the proposed, or alternative model in order to improve current damage predictions by taking into account not only inundation depth, but also variables such as structural material and function of building. © 2014 The Author(s).","2011 Great East Japan tsunami; Building damage level; Ordinal regression; Prediction","building; earthquake damage; regression analysis; structural response; tsunami event; Honshu; Ishinomaki; Japan; Miyagi; Tohoku"
"Kaklamanos J., Bradley B.A., Thompson E.M., Baise L.G.","Critical parameters affecting bias and variability in site-response analyses using KiK-net downhole array data","10.1785/0120120166","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878871219&doi=10.1785%2f0120120166&partnerID=40&md5=2bb0762138373df98e9925b664476d5c","Because of the limited number of strong-motion records that have measured ground response at large strains, any statistical analyses of seismic site-response models subject to strong ground motions are severely limited by a small number of observations. Recent earthquakes in Japan, including the Mw 9.0 Tohoku earthquake of March 2011, have substantially increased the observations of strong-motion records that can be used to compare alternative site-response models at large strains and can subsequently provide insight into the accuracy and precision of site-response models. Using the Kiban-Kyoshin network (KiK-net) downhole array data in Japan, we analyze the accuracy (bias) and variability (precision) resulting from common siteresponse modeling assumptions, and we identify critical parameters that significantly contribute to the uncertainty in site-response analyses. We perform linear and equivalent-linear site-response analyses at 100 KiK-net sites using 3720 ground motions ranging in amplitude from weak to strong; 204 of these records have peak ground accelerations greater than 0:3g at the ground surface. We find that the maximum shear strain in the soil profile, the observed peak ground acceleration at the ground surface, and the predominant spectral period of the surface ground motion are the best predictors of where the evaluated models become inaccurate and/or imprecise. The peak shear strains beyond which linear analyses become inaccurate in predicting surface pseudospectral accelerations (PSA; presumably as a result of nonlinear soil behavior) are a function of vibration period and are between 0.01% and 0.1% for periods &lt; 0:5 s. Equivalent-linear analyses become inaccurate at peak strains of ~0:4% over this range of periods. We find that, for the sites and ground motions considered, site-response residuals at spectral periods &gt; 0:5 s do not display noticeable effects of nonlinear soil behavior.",,"Accuracy and precision; Bias and variability; Critical parameter; Nonlinear soil behavior; Peak ground acceleration; Strong ground motion; Surface ground motion; Tohoku earthquakes; Earthquake effects; Soils; Uncertainty analysis; accuracy assessment; earthquake magnitude; ground motion; peak acceleration; seismic response; shear strain; strong motion; Tohoku earthquake 2011; vibration; Japan"
